id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,252.881,"눈꽃",R,27,95,140,0.517,0.231,0.148,1.814,0.165,1.574,-36.64,13.713,59,41,0,2,47.498,-149.24,0,0,0,0,5,R,"즉석카레",169.6,92.596,0.402,3,53,W,Y,0,253.88,200,72,78,47,34,140,81,40.936,13.853,0.096,0.989,-20.526,-0.8,0,0.181,393.473,444.655,86.375,,,,258.462,3,-19.677,2.837,-74.283,0,0,,,,,,,,,,,,,,,259.075,0,,452,0,,,,,,,,,,,,,,,,,,,-0.114,-37.636,-0.015,-17.69,-21.628,-49.126,-15.443,-63.541,22.478,-49.046,11.115,-64.003,40.938,-90.685,0,-109.88,-40.838,-90.585,0.159,-37.26,,"Pring__",-0.013,-17.702,,"Penguin_iDOL",-21.707,-49.014,,"Yaksok~",-15.509,-63.616,93,"_Gosomi",22.422,-48.986,,"CoalCat",11.085,-63.89,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,261.968,-0.267,-39.016,,,,,,,259.08,-19.81,-74.742,,,,,,,,,,,,,,,,,,,,,,,,,260.165,-17.24,-69.783,,,,,,,,,,,,,,,,"",1,0,"Yaksok~",,,,20,""
2,,1,1,0,0,0,0,1,0,0,0,255,255,255,1,276.283,"눈꽃",R,26,90,140,1.184,-0.212,0.281,1.806,0.475,1.337,-36.64,17.992,57,43,0,0,26.894,-150,0,0,0,1,2,R,"うよすま",190,85.375,0.502,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059,-37.691,-0.011,-17.551,-22.522,-48.569,-15.823,-63.136,21.923,-50.157,11.69,-62.843,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,280.224,0.064,-37.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
3,,1,1,0,0,0,1,1,0,0,0,255,255,255,2,290.087,"눈꽃",R,26,78,128,1.223,0.826,0.306,2.049,0.444,1.969,-36.64,28.745,88,12,0,0,51.943,-150,0,0,0,1,2,R,"うよすま",190,85.375,0.502,,52,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-37.678,-0.013,-17.549,-21.254,-48.298,-15.584,-63.403,21.875,-50.167,11.728,-62.943,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,294.411,0.077,-37.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
4,,1,1,0,0,0,2,1,0,0,0,255,255,255,3,303.934,"눈꽃",R,14,72,111,-1.46,-0.5,-0.058,1.897,-1.345,1.699,-36.64,12.264,53,47,0,0,387.759,315.663,0,0,0,1,2,R,"うよすま",190,85.375,0.502,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,306.619,1,,578,0,,,,,,,,,,,,,,,,,,,-0.285,-37.769,-0.135,-17.565,-22.495,-48.637,-15.512,-63,22.691,-50.693,11.691,-62.952,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,309.422,0.049,-38.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
5,,1,1,0,0,0,0,2,0,0,0,255,255,255,4,328.931,"눈꽃",R,13,66,107,1.717,0.361,0.504,2,1.333,2.245,-36.64,28.636,70,30,0,1,-363.676,331.994,0,0,0,2,3,L,"하루（Haru）",160,85,0.397,,50,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,-37.759,-0.037,-17.532,-21.616,-50.265,-9.795,-66.106,24.861,-50.606,12.448,-62.343,40.93,-90.677,0,-109.87,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,332.974,-0.037,-37.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
6,,1,1,0,0,1,0,2,0,0,0,255,255,255,5,343.882,"눈꽃",R,27,97,140,0.709,-2.97,0.148,1.555,0.147,0.51,-36.64,15.151,44,56,0,2,58.674,-141.192,0,0,0,2,3,L,"하루（Haru）",160,85,0.397,3,50,W,Y,1,344.964,130,253,108,56,41,139,46,5.059,-9.641,0.252,0.057,-20.715,0.53,0,0.346,-457.034,-135.042,364.532,344.276,0.252,-20.715,345.902,0,2.391,0.06,-35.159,0,0,,349.903,,,,,,,,,,,,,349.634,2,,147,16,,,,,,,,,,,,,,,,,,,-0.052,-37.58,-0.05,-17.554,-21.468,-50.279,-10.024,-66.206,24.841,-50.928,12.507,-62.411,40.915,-90.664,0.239,-112.511,-40.815,-90.564,0.206,-37.389,120,"Pring__",-0.052,-17.592,,"Penguin_iDOL",-21.527,-50.228,,"Yaksok~",-10.068,-66.282,,"_Gosomi",24.867,-51.009,,"CoalCat",12.561,-62.302,,"AI",40.9,-90.65,,"ByeolBam",0.301,-112.451,,"AI",-40.8,-90.55,,346.628,2.311,-35.944,,,,349.009,-18.711,-39.329,,,,,,,,,,,,,,,,,,,348.121,0.456,-36.435,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"눈꽃",,,,24,""
7,SIDE,1,1,0,0,0,0,2,0,0,0,255,255,255,,350.42,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
8,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,434.578,"HANA_ARASHI",R,32,94,140,1.196,0.989,0.555,2.104,0.254,2.019,-36.544,40.918,62,38,0,2,250,-150,28.49,0,0,0,7,R,"ByeolBam",175.4,90,0.5,0,46,W,Y,1,435.587,194,91,76,51,24,140,91,58.777,43.973,0.221,1.258,-20.338,-0.65,0,0.304,517.241,226.01,-203.423,440.676,-45.212,-60.416,441.876,8,-49.343,1.343,-63.919,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,-37.301,-0.016,-17.419,-20.971,-46.395,-16.222,-62.77,19.949,-48.781,12.711,-64.09,40.922,-90.67,0,-109.86,-40.822,-90.57,0.273,-36.89,,"mungjungh",-0.028,-17.434,,"うよすま",-20.788,-46.27,,"하루（Haru）",-16.222,-62.769,,"Pugeuk",19.824,-48.699,,"즉석카레",11.706,-65.607,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"AI",,,,0,""
9,,1,0,0,0,0,1,0,0,0,0,255,255,255,1,455.959,"HANA_ARASHI",R,13,96,126,-4.168,-1.393,0.337,1.953,-1.223,1.139,-36.544,19.64,26,74,0,4,-390.434,312.348,22.299,-1.066,-17.756,0,7,R,"ByeolBam",175.4,90,0.5,,46,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,-37.54,-0.038,-17.392,-21.189,-46.836,-17.961,-61.356,20.559,-50.658,12.305,-64.146,40.915,-90.664,0,-109.85,-40.808,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
10,,1,0,0,0,0,2,0,0,0,0,255,255,255,2,471.295,"HANA_ARASHI",R,10,83,123,-0.436,0.558,0.454,2.165,-0.212,2.386,-36.544,39.279,93,7,0,0,5.833,400,-10.34,0,0,0,7,R,"ByeolBam",175.4,90,0.5,,46,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,473.826,0,,578,0,,,,,,,,,,,,,,,,,,,0.07,-37.52,0.017,-17.55,-22.409,-47.528,-17.136,-62.227,19.443,-50.5,11.338,-65.037,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
11,,1,0,0,0,0,0,1,0,0,0,255,255,255,3,486.385,"HANA_ARASHI",R,32,87,140,0.534,0.993,0.484,2.059,-0.075,2.018,-36.544,36.331,63,37,0,0,250,-150,7.589,0,0,1,5,R,"CoalCat",174.6,83,0.397,,45,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103,-37.338,0.057,-17.221,-22.327,-47.805,-16.529,-62.458,18.192,-50.373,11.042,-65.383,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
12,,1,0,0,0,0,1,1,0,0,0,255,255,255,4,502.79,"HANA_ARASHI",R,32,90,140,1.405,0.878,0.555,2.095,0.258,1.95,-36.544,44.048,79,21,0,2,250,-150,10.945,0,0,1,5,R,"CoalCat",174.6,83,0.397,5,45,W,Y,1,503.814,163,102,98,76,37,145,88,103.565,3.052,0.261,1.227,-20.51,-0.8,0,0.481,545.409,29.811,-248.275,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,-37.29,0.051,-17.425,-22.154,-47.653,-16.473,-63.08,18.214,-50.449,10.575,-66.074,40.915,-90.664,0,-109.85,-40.815,-90.564,0.242,-36.864,,"mungjungh",0.028,-17.42,,"うよすま",-21.983,-47.525,,"하루（Haru）",-16.477,-63.085,,"Pugeuk",18.176,-50.351,,"즉석카레",11.123,-69.532,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
13,,1,0,0,0,0,2,1,0,0,0,255,255,255,5,521.161,"HANA_ARASHI",R,32,85,138,2.622,1.197,0.678,2.146,0.829,2.13,-36.544,57.317,54,46,0,4,213.65,-150,5.593,0,0,1,5,R,"CoalCat",174.6,83,0.397,,45,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,523.732,1,,578,0,,,,,,,,,,,,,,,,,,,0.053,-37.337,-0.009,-17.528,-21.67,-47.407,-16.47,-63.085,19.088,-49.091,10.442,-65.425,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
14,,1,0,0,0,0,0,2,0,0,0,255,255,255,6,538.062,"HANA_ARASHI",R,29,89,140,-1.451,-0.275,0.424,1.91,-0.352,1.59,-36.544,31.46,100,0,0,2,-250,200,1.476,0,0,2,1,L,"Pring__",190,92.741,0.481,5,44,W,Y,1,538.99,232,154,126,153,41,145,106,41.752,16.602,-0.236,0.972,-21.006,-0.2,0,0.475,446.862,-389.025,-94.73,544.116,-16.904,-103.672,544.222,7,-16.708,2.341,-101.918,0,0,,544.789,,,,,,,,,,,,,545.291,2,,456,0,,,,,,,,,,,,,,,,,,,-0.03,-37.204,-0.137,-17.276,-19.932,-47.276,-16.467,-63.073,22.649,-50.996,11.884,-64.778,40.915,-90.664,0,-109.86,-40.815,-90.564,0.115,-36.801,,"mungjungh",-0.146,-17.296,,"うよすま",-19.708,-47.2,,"하루（Haru）",-16.471,-63.076,,"Pugeuk",22.656,-50.958,,"즉석카레",12.512,-65.42,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"AI",,,,0,""
15,SIDE,1,0,0,0,0,0,2,0,0,0,255,255,255,,546.4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
16,,2,1,0,0,0,0,0,0,0,0,255,255,255,6,593.129,"눈꽃",R,13,69,109,-0.445,-0.708,0.294,1.72,0.422,1.526,-36.64,12.466,42,58,0,0,-386.885,312.348,0,0,0,3,4,R,"Pugeuk",190,85.842,0.349,,44,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,-37.624,-0.145,-17.677,-20.709,-49.711,-15,-63.915,22.355,-50.728,10.971,-63.166,40.922,-90.671,-0.295,-112.898,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
17,,2,1,0,0,0,1,0,0,0,0,255,255,255,7,609.325,"눈꽃",R,26,94,140,1.351,0.384,0.229,1.754,0.514,1.717,-36.64,12.915,51,49,0,2,49.876,-150,0,0,0,3,4,R,"Pugeuk",190,85.842,0.349,3,44,W,Y,1,610.39,125,72,112,50,34,138,99,106.796,-77.921,0.256,1.091,-19.127,0.94,0,0.588,-322.946,433.101,-261.017,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,-37.673,0.088,-17.674,-20.928,-49.815,-14.974,-63.957,23.006,-50.786,11.108,-63.082,40.915,-90.664,-0.271,-113.038,-40.815,-90.564,0.25,-37.261,,"Pring__",0.088,-17.685,,"Penguin_iDOL",-21.032,-49.738,,"Yaksok~",-15.021,-63.984,,"_Gosomi",22.998,-50.747,,"CoalCat",11.087,-63.081,,"AI",40.9,-90.65,,"ByeolBam",-0.276,-113.041,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
18,,2,1,0,0,0,2,0,0,0,0,255,255,255,8,625.89,"눈꽃",R,26,93,140,-5.427,-1.355,-0.129,1.66,-2.563,0.617,-36.64,16.052,68,32,0,1,146.715,-150,0,0,0,3,4,R,"Pugeuk",190,85.842,0.349,,43,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-37.83,-0.576,-17.601,-21.27,-49.495,-14.974,-63.921,23.421,-50.814,10.174,-63.552,40.915,-90.664,-0.436,-110.434,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
19,,2,1,0,0,1,2,0,0,0,0,255,255,255,9,641.531,"눈꽃",R,13,61,103,-1.031,-0.538,0.272,1.947,0.235,1.767,-36.64,22.214,70,30,0,2,-341.091,342.499,0,0,0,3,4,R,"Pugeuk",190,85.842,0.349,3,43,W,Y,1,642.697,255,129,71,64,32,142,102,6.061,-14.248,-0.28,0.929,-21.75,0.94,0,0.809,-100.63,589.724,-45.819,643.009,6.924,-58.432,643.436,5,6.887,0.202,-58.157,0,0,,648.341,,,,,,,,,,,,,647.442,3,,147,2,,,,,,,,,,,,,,,,,,,-0.055,-37.79,-0.139,-17.569,-21.192,-49.448,-14.948,-63.87,23.472,-50.99,10.205,-63.572,40.915,-90.664,-0.39,-110.491,-40.815,-90.564,-0.129,-37.094,,"Pring__",-0.195,-17.636,,"Penguin_iDOL",-21.179,-49.446,68,"Yaksok~",-14.953,-63.886,,"_Gosomi",23.471,-50.886,,"CoalCat",10.192,-63.527,107,"AI",40.9,-90.65,,"ByeolBam",-1.409,-110.563,,"AI",-40.8,-90.55,,650.802,-0.823,-38.727,,,,646.812,-18.773,-39.546,,,,,,,644.579,6.953,-59.76,,,,,,,,,,,,,,,,649.593,-17.703,-40.123,,,,,,,645.488,3.119,-57.2,,,,,,,,,,"",2,0,"CoalCat",,,,98,""
20,,2,1,0,0,0,0,1,0,0,0,255,255,255,10,667.217,"눈꽃",R,26,96,140,1.053,-0.092,0.177,1.755,0.42,1.416,-36.64,12.636,59,41,0,2,27.768,-150,0,0,0,4,1,R,"mungjungh",190,86.732,0.403,5,43,W,Y,1,668.18,157,255,98,41,7,145,105,90.453,12.403,0.196,0.944,-19.816,-0.23,0,0.455,461.555,380.12,-49.761,674.396,1.85,-11.022,674.502,,1.837,1.898,-11.044,0,0,,,,,,,,,,,,,,,675.759,4,,450,0,,,,,,,,,,,,,,,,,,,-0.079,-37.816,0.053,-17.597,-21.521,-48.432,-13.742,-64.777,23.22,-52.994,10.327,-63.114,40.922,-90.671,0.574,-109.392,-40.822,-90.571,0.247,-37.394,,"Pring__",0.06,-17.647,,"Penguin_iDOL",-21.506,-48.417,,"Yaksok~",-13.751,-64.784,,"_Gosomi",23.237,-52.941,,"CoalCat",10.361,-63.087,,"AI",40.9,-90.65,,"ByeolBam",0.575,-109.392,,"AI",-40.8,-90.55,,,,,675.758,1.834,-11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"Mini_ByeolBam",,,,4,""
21,,2,1,0,0,0,0,2,0,0,0,255,255,255,11,697.748,"눈꽃",R,26,88,140,1.523,0.598,0.195,1.816,0.635,1.851,-36.64,12.852,61,39,0,2,16.518,-150,0,0,0,5,0,R,"HANA_ARASHI",190,90,0.25,5,43,W,Y,1,698.705,74,79,139,77,46,121,91,102.376,-79.322,0.283,1.235,-20.176,-0.07,0,0.635,383.848,270.355,-373.59,704.102,-17.053,-10.15,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-37.673,0.023,-17.536,-22.582,-47.878,-13.682,-64.786,23.287,-53.766,9.968,-64.22,40.93,-90.677,-1.28,-103.53,-40.83,-90.577,0.255,-37.327,,"Pring__",0.033,-17.544,,"Penguin_iDOL",-22.576,-47.883,,"Yaksok~",-14.214,-65.91,,"_Gosomi",23.292,-53.763,,"CoalCat",9.944,-64.198,,"AI",40.9,-90.65,,"ByeolBam",-0.795,-106.2,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
22,,2,1,0,0,0,1,2,0,0,0,255,255,255,12,722.256,"눈꽃",R,14,66,107,0.309,-0.989,0.14,1.809,-0.536,1.467,-36.64,2.183,51,49,0,4,346.611,350.756,0,0,0,5,0,R,"HANA_ARASHI",190,90,0.25,,42,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-37.753,0.023,-17.379,-22.861,-49.044,-13.827,-64.493,23.204,-53.725,11.085,-63.437,40.915,-90.664,-0.883,-110.973,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
23,,2,1,0,0,0,2,2,0,0,0,255,255,255,13,736.642,"눈꽃",R,26,85,138,1.673,0.688,0.22,1.893,0.644,1.902,-36.64,11.157,58,42,0,2,56.4,-150,0,0,0,5,0,R,"HANA_ARASHI",190,90,0.25,5,42,W,Y,1,737.626,85,100,131,87,41,131,89,4.524,85.863,0.311,1.276,-20.31,-0.58,0,0.666,419.796,301.131,-305.11,738.116,-26.742,-24.228,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-37.584,-0.011,-17.498,-22.979,-48.997,-13.752,-64.473,23.004,-52.71,10.501,-63.584,40.915,-90.664,-0.808,-111.331,-40.815,-90.564,0.178,-37.254,,"Pring__",0.105,-17.688,,"Penguin_iDOL",-22.857,-49.212,,"Yaksok~",-14.875,-66.75,,"_Gosomi",22.964,-52.603,,"CoalCat",10.451,-63.387,,"AI",40.9,-90.65,,"ByeolBam",-0.79,-111.322,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
24,,2,1,0,0,0,2,2,0,0,0,255,255,255,14,766.228,"눈꽃",R,45,59,100,1.752,-1.057,0.341,1.431,0.408,0.788,-36.64,31.903,41,59,0,1,163.911,-150,0,0,0,5,0,R,"HANA_ARASHI",190,90,0.25,,42,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-37.473,0.004,-17.457,-23.277,-48.818,-14.235,-64.428,23.825,-53.2,10.053,-62.717,40.922,-90.671,-0.85,-110.548,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
25,,2,1,0,0,1,2,2,0,0,0,255,255,255,15,779.423,"눈꽃",R,45,58,100,3.548,-0.777,0.52,1.593,1.052,0.958,-36.64,29.871,48,52,0,4,227.273,-150,0,1.004,-17.954,5,0,R,"HANA_ARASHI",190,90,0.25,,42,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,783.231,5,,274,0,,,,,,,,,,,,,,,,,,,0.024,-37.629,0.05,-17.364,-23.164,-48.823,-14.017,-64.181,23.889,-53.321,11.069,-63.312,40.915,-90.664,-0.53,-110.24,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
26,SIDE,2,1,0,0,0,0,2,0,0,0,255,255,255,,786.636,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
27,,2,0,0,0,0,0,0,0,0,0,255,255,255,7,824.624,"HANA_ARASHI",R,32,96,140,-0.473,0.41,0.409,1.995,-0.422,1.682,-36.544,25.437,69,31,0,2,173.734,-150,11.471,0,0,3,4,R,"_Gosomi",175,86.368,0.474,3,42,W,Y,1,825.695,73,41,150,51,0,120,110,17.015,38.615,-0.425,1.016,-19.508,0.3,0,0.331,88.546,592.73,-28.828,827.822,-56.343,-75.751,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-37.212,0.005,-17.505,-20.333,-46.534,-16.971,-62.378,19.556,-50.129,11.613,-64.754,40.915,-90.664,0,-109.85,-40.815,-90.564,0.12,-36.888,,"mungjungh",0.004,-17.517,,"うよすま",-20.125,-46.378,,"하루（Haru）",-16.967,-62.374,,"Pugeuk",19.552,-50.087,,"즉석카레",12.205,-67.308,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
